date, Time, Sec since start, Connected, Data changed, AccelSensor.temperature, AccelSensor.x, AccelSensor.y, AccelSensor.z
2013-12-24, 14:25:11.388, 1275.41, 1, 0, 26.52941132, -0.2478845268, -0.4323010445, -7.662865162
2013-12-24, 14:25:11.473, 1275.5, 1, 1, 26.52941132, -0.1904040575, -0.4011657834, -7.610174656
2013-12-24, 14:25:11.490, 1275.51, 1, 0, 26.52941132, -0.1904040575, -0.4011657834, -7.610174656
2013-12-24, 14:25:11.574, 1275.6, 1, 1, 26.52941132, -0.2191442996, -0.3628454804, -7.682025433
2013-12-24, 14:25:11.590, 1275.61, 1, 0, 26.52941132, -0.2191442996, -0.3628454804, -7.682025433
2013-12-24, 14:25:11.673, 1275.7, 1, 1, 26.52941132, -0.2526745796, -0.4107458591, -7.696395397
2013-12-24, 14:25:11.690, 1275.71, 1, 0, 26.52941132, -0.2526745796, -0.4107458591, -7.696395397
2013-12-24, 14:25:11.772, 1275.8, 1, 1, 26.52941132, -0.2981799543, -0.3341052532, -7.751481056
2013-12-24, 14:25:11.790, 1275.81, 1, 0, 26.52941132, -0.2981799543, -0.3341052532, -7.751481056
2013-12-24, 14:25:11.873, 1275.9, 1, 1, 26.62352943, -0.207169205, -0.3365002573, -7.684420586
2013-12-24, 14:25:11.889, 1275.91, 1, 0, 26.62352943, -0.207169205, -0.3365002573, -7.684420586
2013-12-24, 14:25:11.974, 1276, 1, 1, 26.62352943, -0.2287243754, -0.3820056319, -7.653285027
2013-12-24, 14:25:11.989, 1276.01, 1, 0, 26.62352943, -0.2287243754, -0.3820056319, -7.653285027
2013-12-24, 14:25:12.74, 1276.1, 1, 1, 26.52941132, -0.2311193943, -0.4035608172, -7.624545097
2013-12-24, 14:25:12.90, 1276.11, 1, 0, 26.52941132, -0.2311193943, -0.4035608172, -7.624545097
2013-12-24, 14:25:12.174, 1276.2, 1, 1, 26.52941132, -0.2023791522, -0.3652404845, -7.689210415
2013-12-24, 14:25:12.190, 1276.21, 1, 0, 26.52941132, -0.2023791522, -0.3652404845, -7.689210415
2013-12-24, 14:25:12.274, 1276.3, 1, 1, 26.52941132, -0.2359094322, -0.3915857077, -7.69879055
2013-12-24, 14:25:12.289, 1276.31, 1, 0, 26.52941132, -0.2359094322, -0.3915857077, -7.69879055
2013-12-24, 14:25:12.374, 1276.4, 1, 1, 26.52941132, -0.2191442996, -0.3987707794, -7.65568018
2013-12-24, 14:25:12.389, 1276.41, 1, 0, 26.52941132, -0.2191442996, -0.3987707794, -7.65568018
2013-12-24, 14:25:12.478, 1276.5, 1, 1, 26.52941132, -0.2478845268, -0.3891907036, -7.672445297
2013-12-24, 14:25:12.490, 1276.51, 1, 0, 26.52941132, -0.2478845268, -0.3891907036, -7.672445297
2013-12-24, 14:25:12.573, 1276.6, 1, 1, 26.62352943, -0.2526745796, -0.3676355183, -7.629334927
2013-12-24, 14:25:12.590, 1276.61, 1, 0, 26.62352943, -0.2526745796, -0.3676355183, -7.629334927
2013-12-24, 14:25:12.674, 1276.7, 1, 1, 26.52941132, -0.2359094322, -0.3820056319, -7.638915062
2013-12-24, 14:25:12.690, 1276.71, 1, 0, 26.52941132, -0.2359094322, -0.3820056319, -7.638915062
2013-12-24, 14:25:12.773, 1276.8, 1, 1, 26.52941132, -0.2263293564, -0.415535897, -7.586224556
2013-12-24, 14:25:12.790, 1276.81, 1, 0, 26.52941132, -0.2263293564, -0.415535897, -7.586224556
2013-12-24, 14:25:12.874, 1276.9, 1, 1, 26.4352951, -0.2598596215, -0.3772155941, -7.717950821
2013-12-24, 14:25:12.888, 1276.91, 1, 0, 26.4352951, -0.2598596215, -0.3772155941, -7.717950821
2013-12-24, 14:25:12.973, 1277, 1, 1, 26.62352943, -0.173638925, -0.4394861162, -7.691605568
2013-12-24, 14:25:12.990, 1277.01, 1, 0, 26.62352943, -0.173638925, -0.4394861162, -7.691605568
2013-12-24, 14:25:13.73, 1277.1, 1, 1, 26.62352943, -0.1927990764, -0.4275110066, -7.658075333
2013-12-24, 14:25:13.90, 1277.11, 1, 0, 26.62352943, -0.1927990764, -0.4275110066, -7.658075333
2013-12-24, 14:25:13.174, 1277.2, 1, 1, 26.62352943, -0.2287243754, -0.3652404845, -7.725135803
2013-12-24, 14:25:13.189, 1277.21, 1, 0, 26.62352943, -0.2287243754, -0.3652404845, -7.725135803
2013-12-24, 14:25:13.273, 1277.3, 1, 1, 26.62352943, -0.2838098407, -0.3173401058, -7.629334927
2013-12-24, 14:25:13.289, 1277.31, 1, 0, 26.62352943, -0.2838098407, -0.3173401058, -7.629334927
2013-12-24, 14:25:13.374, 1277.4, 1, 1, 26.52941132, -0.243094489, -0.3844006658, -7.641310215
2013-12-24, 14:25:13.390, 1277.41, 1, 0, 26.52941132, -0.243094489, -0.3844006658, -7.641310215
2013-12-24, 14:25:13.474, 1277.5, 1, 1, 26.62352943, -0.2335144132, -0.4394861162, -7.696395397
2013-12-24, 14:25:13.489, 1277.51, 1, 0, 26.62352943, -0.2335144132, -0.4394861162, -7.696395397
2013-12-24, 14:25:13.574, 1277.6, 1, 1, 26.62352943, -0.1592688113, -0.3412902951, -7.737111092
2013-12-24, 14:25:13.589, 1277.61, 1, 0, 26.62352943, -0.1592688113, -0.3412902951, -7.737111092
2013-12-24, 14:25:13.674, 1277.7, 1, 1, 26.52941132, -0.2981799543, -0.3963757455, -7.696395397
2013-12-24, 14:25:13.690, 1277.71, 1, 0, 26.52941132, -0.2981799543, -0.3963757455, -7.696395397
2013-12-24, 14:25:13.774, 1277.8, 1, 1, 26.62352943, -0.2574646175, -0.444276154, -7.643705368
2013-12-24, 14:25:13.790, 1277.81, 1, 0, 26.62352943, -0.2574646175, -0.444276154, -7.643705368
2013-12-24, 14:25:13.873, 1277.9, 1, 1, 26.62352943, -0.2814148068, -0.3365002573, -7.744296074
2013-12-24, 14:25:13.890, 1277.91, 1, 0, 26.62352943, -0.2814148068, -0.3365002573, -7.744296074
2013-12-24, 14:25:13.974, 1278, 1, 1, 26.52941132, -0.1999841332, -0.3676355183, -7.677235603
2013-12-24, 14:25:13.989, 1278.01, 1, 0, 26.52941132, -0.1999841332, -0.3676355183, -7.677235603
2013-12-24, 14:25:14.74, 1278.1, 1, 1, 26.52941132, -0.2862048447, -0.4035608172, -7.65568018
2013-12-24, 14:25:14.89, 1278.11, 1, 0, 26.52941132, -0.2862048447, -0.4035608172, -7.65568018
2013-12-24, 14:25:14.173, 1278.2, 1, 1, 26.62352943, -0.24069947, -0.3341052532, -7.67484045
2013-12-24, 14:25:14.190, 1278.21, 1, 0, 26.62352943, -0.24069947, -0.3341052532, -7.67484045
2013-12-24, 14:25:14.273, 1278.3, 1, 1, 26.52941132, -0.2478845268, -0.3963757455, -7.660470486
2013-12-24, 14:25:14.290, 1278.31, 1, 0, 26.52941132, -0.2478845268, -0.3963757455, -7.660470486
2013-12-24, 14:25:14.374, 1278.4, 1, 1, 26.62352943, -0.2718347311, -0.3939807415, -7.715555668
2013-12-24, 14:25:14.389, 1278.41, 1, 0, 26.62352943, -0.2718347311, -0.3939807415, -7.715555668
2013-12-24, 14:25:14.473, 1278.5, 1, 1, 26.52941132, -0.1856140196, -0.3844006658, -7.758666039
2013-12-24, 14:25:14.489, 1278.51, 1, 0, 26.52941132, -0.1856140196, -0.3844006658, -7.758666039
2013-12-24, 14:25:14.573, 1278.6, 1, 1, 26.52941132, -0.243094489, -0.3748205602, -7.653285027
2013-12-24, 14:25:14.589, 1278.61, 1, 0, 26.52941132, -0.243094489, -0.3748205602, -7.653285027
2013-12-24, 14:25:14.673, 1278.7, 1, 1, 26.52941132, -0.2383044511, -0.4418811202, -7.658075333
2013-12-24, 14:25:14.690, 1278.71, 1, 0, 26.52941132, -0.2383044511, -0.4418811202, -7.658075333
2013-12-24, 14:25:14.774, 1278.8, 1, 1, 26.62352943, -0.2694396973, -0.4275110066, -7.739505768
2013-12-24, 14:25:14.790, 1278.81, 1, 0, 26.62352943, -0.2694396973, -0.4275110066, -7.739505768
2013-12-24, 14:25:14.872, 1278.9, 1, 1, 26.52941132, -0.173638925, -0.3891907036, -7.641310215
2013-12-24, 14:25:14.890, 1278.91, 1, 0, 26.52941132, -0.173638925, -0.3891907036, -7.641310215
2013-12-24, 14:25:14.973, 1279, 1, 1, 26.62352943, -0.2359094322, -0.4179309309, -7.636519909
2013-12-24, 14:25:14.990, 1279.01, 1, 0, 26.62352943, -0.2359094322, -0.4179309309, -7.636519909
2013-12-24, 14:25:15.74, 1279.1, 1, 1, 26.62352943, -0.279019773, -0.3987707794, -7.660470486
2013-12-24, 14:25:15.89, 1279.11, 1, 0, 26.62352943, -0.279019773, -0.3987707794, -7.660470486
2013-12-24, 14:25:15.173, 1279.2, 1, 1, 26.52941132, -0.2694396973, -0.4778064191, -7.703580856
2013-12-24, 14:25:15.189, 1279.21, 1, 0, 26.52941132, -0.2694396973, -0.4778064191, -7.703580856
2013-12-24, 14:25:15.272, 1279.3, 1, 1, 26.62352943, -0.2718347311, -0.2981799543, -7.605384827
2013-12-24, 14:25:15.289, 1279.31, 1, 0, 26.62352943, -0.2718347311, -0.2981799543, -7.605384827
2013-12-24, 14:25:15.373, 1279.4, 1, 1, 26.52941132, -0.2670446932, -0.3532654047, -7.624545097
2013-12-24, 14:25:15.389, 1279.41, 1, 0, 26.52941132, -0.2670446932, -0.3532654047, -7.624545097
2013-12-24, 14:25:15.474, 1279.5, 1, 1, 26.52941132, -0.279019773, -0.3628454804, -7.571854591
2013-12-24, 14:25:15.490, 1279.51, 1, 0, 26.52941132, -0.279019773, -0.3628454804, -7.571854591
2013-12-24, 14:25:15.573, 1279.6, 1, 1, 26.52941132, -0.2167492807, -0.4059558213, -7.684420586
2013-12-24, 14:25:15.589, 1279.61, 1, 0, 26.52941132, -0.2167492807, -0.4059558213, -7.684420586
2013-12-24, 14:25:15.674, 1279.7, 1, 1, 26.52941132, -0.2454895079, -0.4107458591, -7.660470486
2013-12-24, 14:25:15.689, 1279.71, 1, 0, 26.52941132, -0.2454895079, -0.4107458591, -7.660470486
2013-12-24, 14:25:15.774, 1279.8, 1, 1, 26.52941132, -0.2526745796, -0.4179309309, -7.682025433
2013-12-24, 14:25:15.789, 1279.81, 1, 0, 26.52941132, -0.2526745796, -0.4179309309, -7.682025433
2013-12-24, 14:25:15.874, 1279.9, 1, 1, 26.52941132, -0.2263293564, -0.3221301436, -7.720345974
2013-12-24, 14:25:15.888, 1279.91, 1, 0, 26.52941132, -0.2263293564, -0.3221301436, -7.720345974
2013-12-24, 14:25:15.974, 1280, 1, 1, 26.62352943, -0.2838098407, -0.4011657834, -7.677235603
2013-12-24, 14:25:15.989, 1280.01, 1, 0, 26.62352943, -0.2838098407, -0.4011657834, -7.677235603
2013-12-24, 14:25:16.73, 1280.1, 1, 1, 26.52941132, -0.2694396973, -0.3676355183, -7.696395397
2013-12-24, 14:25:16.89, 1280.11, 1, 0, 26.52941132, -0.2694396973, -0.3676355183, -7.696395397
2013-12-24, 14:25:16.172, 1280.2, 1, 1, 26.52941132, -0.2119592428, -0.3915857077, -7.746691227
2013-12-24, 14:25:16.190, 1280.21, 1, 0, 26.52941132, -0.2119592428, -0.3915857077, -7.746691227
2013-12-24, 14:25:16.273, 1280.3, 1, 1, 26.62352943, -0.1808239818, -0.343685329, -7.670050144
2013-12-24, 14:25:16.289, 1280.31, 1, 0, 26.62352943, -0.1808239818, -0.343685329, -7.670050144
2013-12-24, 14:25:16.372, 1280.4, 1, 1, 26.52941132, -0.3508703709, -0.3628454804, -7.751481056
2013-12-24, 14:25:16.389, 1280.41, 1, 0, 26.52941132, -0.3508703709, -0.3628454804, -7.751481056
2013-12-24, 14:25:16.473, 1280.5, 1, 1, 26.52941132, -0.2646496594, -0.4035608172, -7.689210415
2013-12-24, 14:25:16.490, 1280.51, 1, 0, 26.52941132, -0.2646496594, -0.4035608172, -7.689210415
2013-12-24, 14:25:16.573, 1280.6, 1, 1, 26.62352943, -0.2239343375, -0.3772155941, -7.662865162
2013-12-24, 14:25:16.589, 1280.61, 1, 0, 26.62352943, -0.2239343375, -0.3772155941, -7.662865162
2013-12-24, 14:25:16.673, 1280.7, 1, 1, 26.52941132, -0.2598596215, -0.3628454804, -7.588619709
2013-12-24, 14:25:16.690, 1280.71, 1, 0, 26.52941132, -0.2598596215, -0.3628454804, -7.588619709
2013-12-24, 14:25:16.774, 1280.8, 1, 1, 26.52941132, -0.1999841332, -0.4370910823, -7.710765839
2013-12-24, 14:25:16.789, 1280.81, 1, 0, 26.52941132, -0.1999841332, -0.4370910823, -7.710765839
2013-12-24, 14:25:16.874, 1280.9, 1, 1, 26.62352943, -0.2957849205, -0.4011657834, -7.691605568
2013-12-24, 14:25:16.890, 1280.91, 1, 0, 26.62352943, -0.2957849205, -0.4011657834, -7.691605568
2013-12-24, 14:25:16.974, 1281, 1, 1, 26.52941132, -0.2478845268, -0.3580554426, -7.660470486
2013-12-24, 14:25:16.990, 1281.01, 1, 0, 26.52941132, -0.2478845268, -0.3580554426, -7.660470486
2013-12-24, 14:25:17.74, 1281.1, 1, 1, 26.4352951, -0.2167492807, -0.4586462677, -7.665260315
2013-12-24, 14:25:17.89, 1281.11, 1, 0, 26.4352951, -0.2167492807, -0.4586462677, -7.665260315
2013-12-24, 14:25:17.174, 1281.2, 1, 1, 26.62352943, -0.279019773, -0.3915857077, -7.686815739
2013-12-24, 14:25:17.190, 1281.21, 1, 0, 26.62352943, -0.279019773, -0.3915857077, -7.686815739
2013-12-24, 14:25:17.273, 1281.3, 1, 1, 26.52941132, -0.2718347311, -0.4035608172, -7.648495197
2013-12-24, 14:25:17.288, 1281.31, 1, 0, 26.52941132, -0.2718347311, -0.4035608172, -7.648495197
2013-12-24, 14:25:17.374, 1281.4, 1, 1, 26.52941132, -0.3317102194, -0.4466711581, -7.65568018
2013-12-24, 14:25:17.389, 1281.41, 1, 0, 26.52941132, -0.3317102194, -0.4466711581, -7.65568018
2013-12-24, 14:25:17.474, 1281.5, 1, 1, 26.4352951, -0.2598596215, -0.4346960783, -7.713160515
2013-12-24, 14:25:17.489, 1281.51, 1, 0, 26.4352951, -0.2598596215, -0.4346960783, -7.713160515
2013-12-24, 14:25:17.573, 1281.6, 1, 1, 26.62352943, -0.2622546554, -0.3580554426, -7.629334927
2013-12-24, 14:25:17.588, 1281.61, 1, 0, 26.62352943, -0.2622546554, -0.3580554426, -7.629334927
2013-12-24, 14:25:17.674, 1281.7, 1, 1, 26.62352943, -0.243094489, -0.3820056319, -7.605384827
2013-12-24, 14:25:17.689, 1281.71, 1, 0, 26.62352943, -0.243094489, -0.3820056319, -7.605384827
2013-12-24, 14:25:17.774, 1281.8, 1, 1, 26.62352943, -0.24069947, -0.4059558213, -7.638915062
2013-12-24, 14:25:17.790, 1281.81, 1, 0, 26.62352943, -0.24069947, -0.4059558213, -7.638915062
2013-12-24, 14:25:17.873, 1281.9, 1, 1, 26.62352943, -0.1784289628, -0.3987707794, -7.67963028
2013-12-24, 14:25:17.889, 1281.91, 1, 0, 26.62352943, -0.1784289628, -0.3987707794, -7.67963028
2013-12-24, 14:25:17.974, 1282, 1, 1, 26.62352943, -0.1904040575, -0.3748205602, -7.701185703
2013-12-24, 14:25:17.989, 1282.01, 1, 0, 26.62352943, -0.1904040575, -0.3748205602, -7.701185703
2013-12-24, 14:25:18.73, 1282.1, 1, 1, 26.52941132, -0.2574646175, -0.4299060106, -7.684420586
2013-12-24, 14:25:18.90, 1282.11, 1, 0, 26.52941132, -0.2574646175, -0.4299060106, -7.684420586
2013-12-24, 14:25:18.172, 1282.2, 1, 1, 26.4352951, -0.2287243754, -0.3963757455, -7.684420586
2013-12-24, 14:25:18.190, 1282.21, 1, 0, 26.4352951, -0.2287243754, -0.3963757455, -7.684420586
2013-12-24, 14:25:18.272, 1282.3, 1, 1, 26.52941132, -0.2239343375, -0.3772155941, -7.72274065
2013-12-24, 14:25:18.289, 1282.31, 1, 0, 26.52941132, -0.2239343375, -0.3772155941, -7.72274065
2013-12-24, 14:25:18.374, 1282.4, 1, 1, 26.52941132, -0.2670446932, -0.4059558213, -7.65568018
2013-12-24, 14:25:18.389, 1282.41, 1, 0, 26.52941132, -0.2670446932, -0.4059558213, -7.65568018
2013-12-24, 14:25:18.474, 1282.5, 1, 1, 26.62352943, -0.2670446932, -0.3891907036, -7.636519909
2013-12-24, 14:25:18.489, 1282.51, 1, 0, 26.62352943, -0.2670446932, -0.3891907036, -7.636519909
2013-12-24, 14:25:18.573, 1282.6, 1, 1, 26.62352943, -0.24069947, -0.3820056319, -7.682025433
2013-12-24, 14:25:18.588, 1282.61, 1, 0, 26.62352943, -0.24069947, -0.3820056319, -7.682025433
2013-12-24, 14:25:18.673, 1282.7, 1, 1, 26.62352943, -0.2478845268, -0.3532654047, -7.612569809
2013-12-24, 14:25:18.690, 1282.71, 1, 0, 26.62352943, -0.2478845268, -0.3532654047, -7.612569809
2013-12-24, 14:25:18.772, 1282.8, 1, 1, 26.62352943, -0.2838098407, -0.4203259349, -7.646100044
2013-12-24, 14:25:18.790, 1282.81, 1, 0, 26.62352943, -0.2838098407, -0.4203259349, -7.646100044
2013-12-24, 14:25:18.874, 1282.9, 1, 1, 26.52941132, -0.3029699922, -0.4466711581, -7.67963028
2013-12-24, 14:25:18.889, 1282.91, 1, 0, 26.52941132, -0.3029699922, -0.4466711581, -7.67963028
2013-12-24, 14:25:18.973, 1283, 1, 1, 26.62352943, -0.204774186, -0.3532654047, -7.689210415
2013-12-24, 14:25:18.989, 1283.01, 1, 0, 26.62352943, -0.204774186, -0.3532654047, -7.689210415
2013-12-24, 14:25:19.73, 1283.1, 1, 1, 26.62352943, -0.1999841332, -0.482596457, -7.641310215
2013-12-24, 14:25:19.89, 1283.11, 1, 0, 26.62352943, -0.1999841332, -0.482596457, -7.641310215
2013-12-24, 14:25:19.174, 1283.2, 1, 1, 26.52941132, -0.243094489, -0.4730163813, -7.643705368
2013-12-24, 14:25:19.189, 1283.21, 1, 0, 26.52941132, -0.243094489, -0.4730163813, -7.643705368
2013-12-24, 14:25:19.274, 1283.3, 1, 1, 26.52941132, -0.2215393186, -0.3173401058, -7.617360115
2013-12-24, 14:25:19.289, 1283.31, 1, 0, 26.52941132, -0.2215393186, -0.3173401058, -7.617360115
2013-12-24, 14:25:19.374, 1283.4, 1, 1, 26.62352943, -0.1664538682, -0.3700305223, -7.682025433
2013-12-24, 14:25:19.390, 1283.41, 1, 0, 26.62352943, -0.1664538682, -0.3700305223, -7.682025433
2013-12-24, 14:25:19.473, 1283.5, 1, 1, 26.52941132, -0.1951940954, -0.3700305223, -7.69879055
2013-12-24, 14:25:19.490, 1283.51, 1, 0, 26.52941132, -0.1951940954, -0.3700305223, -7.69879055
2013-12-24, 14:25:19.574, 1283.6, 1, 1, 26.52941132, -0.2335144132, -0.413140893, -7.576644421
2013-12-24, 14:25:19.589, 1283.61, 1, 0, 26.52941132, -0.2335144132, -0.413140893, -7.576644421
2013-12-24, 14:25:19.674, 1283.7, 1, 1, 26.52941132, -0.2239343375, -0.3556604087, -7.598199844
2013-12-24, 14:25:19.689, 1283.71, 1, 0, 26.52941132, -0.2239343375, -0.3556604087, -7.598199844
2013-12-24, 14:25:19.774, 1283.8, 1, 1, 26.62352943, -0.24069947, -0.3724255562, -7.665260315
2013-12-24, 14:25:19.789, 1283.81, 1, 0, 26.62352943, -0.24069947, -0.3724255562, -7.665260315
2013-12-24, 14:25:19.874, 1283.9, 1, 1, 26.52941132, -0.2454895079, -0.4083508551, -7.708370686
2013-12-24, 14:25:19.889, 1283.91, 1, 0, 26.52941132, -0.2454895079, -0.4083508551, -7.708370686
2013-12-24, 14:25:19.974, 1284, 1, 1, 26.52941132, -0.1760339439, -0.4059558213, -7.691605568
2013-12-24, 14:25:19.989, 1284.01, 1, 0, 26.52941132, -0.1760339439, -0.4059558213, -7.691605568
2013-12-24, 14:25:20.73, 1284.1, 1, 1, 26.52941132, -0.2359094322, -0.4179309309, -7.72274065
2013-12-24, 14:25:20.90, 1284.11, 1, 0, 26.52941132, -0.2359094322, -0.4179309309, -7.72274065
2013-12-24, 14:25:20.174, 1284.2, 1, 1, 26.62352943, -0.2550695837, -0.4179309309, -7.686815739
2013-12-24, 14:25:20.190, 1284.21, 1, 0, 26.62352943, -0.2550695837, -0.4179309309, -7.686815739
2013-12-24, 14:25:20.273, 1284.3, 1, 1, 26.62352943, -0.207169205, -0.4107458591, -7.746691227
2013-12-24, 14:25:20.289, 1284.31, 1, 0, 26.62352943, -0.207169205, -0.4107458591, -7.746691227
2013-12-24, 14:25:20.374, 1284.4, 1, 1, 26.52941132, -0.276624769, -0.3724255562, -7.634125233
2013-12-24, 14:25:20.390, 1284.41, 1, 0, 26.52941132, -0.276624769, -0.3724255562, -7.634125233
2013-12-24, 14:25:20.473, 1284.5, 1, 1, 26.62352943, -0.2742297351, -0.4011657834, -7.65089035
2013-12-24, 14:25:20.488, 1284.51, 1, 0, 26.62352943, -0.2742297351, -0.4011657834, -7.65089035
2013-12-24, 14:25:20.574, 1284.6, 1, 1, 26.52941132, -0.2095642239, -0.4418811202, -7.62694025
2013-12-24, 14:25:20.590, 1284.61, 1, 0, 26.52941132, -0.2095642239, -0.4418811202, -7.62694025
2013-12-24, 14:25:20.674, 1284.7, 1, 1, 26.62352943, -0.2239343375, -0.3676355183, -7.708370686
2013-12-24, 14:25:20.691, 1284.71, 1, 0, 26.62352943, -0.2239343375, -0.3676355183, -7.708370686
2013-12-24, 14:25:20.773, 1284.8, 1, 1, 26.52941132, -0.2622546554, -0.3820056319, -7.670050144
2013-12-24, 14:25:20.789, 1284.81, 1, 0, 26.52941132, -0.2622546554, -0.3820056319, -7.670050144
2013-12-24, 14:25:20.874, 1284.9, 1, 1, 26.62352943, -0.2095642239, -0.4490661919, -7.758666039
2013-12-24, 14:25:20.889, 1284.91, 1, 0, 26.62352943, -0.2095642239, -0.4490661919, -7.758666039
2013-12-24, 14:25:20.974, 1285, 1, 1, 26.52941132, -0.2550695837, -0.3700305223, -7.677235603
2013-12-24, 14:25:20.990, 1285.01, 1, 0, 26.52941132, -0.2550695837, -0.3700305223, -7.677235603
2013-12-24, 14:25:21.74, 1285.1, 1, 1, 26.62352943, -0.2598596215, -0.3508703709, -7.672445297
2013-12-24, 14:25:21.89, 1285.11, 1, 0, 26.62352943, -0.2598596215, -0.3508703709, -7.672445297
2013-12-24, 14:25:21.173, 1285.2, 1, 1, 26.62352943, -0.2622546554, -0.4203259349, -7.720345974
2013-12-24, 14:25:21.189, 1285.21, 1, 0, 26.62352943, -0.2622546554, -0.4203259349, -7.720345974
2013-12-24, 14:25:21.272, 1285.3, 1, 1, 26.52941132, -0.2502795458, -0.3508703709, -7.686815739
2013-12-24, 14:25:21.290, 1285.31, 1, 0, 26.52941132, -0.2502795458, -0.3508703709, -7.686815739
2013-12-24, 14:25:21.374, 1285.4, 1, 1, 26.52941132, -0.2454895079, -0.3221301436, -7.708370686
2013-12-24, 14:25:21.389, 1285.41, 1, 0, 26.52941132, -0.2454895079, -0.3221301436, -7.708370686
2013-12-24, 14:25:21.474, 1285.5, 1, 1, 26.62352943, -0.2574646175, -0.3939807415, -7.670050144
2013-12-24, 14:25:21.489, 1285.51, 1, 0, 26.62352943, -0.2574646175, -0.3939807415, -7.670050144
2013-12-24, 14:25:21.574, 1285.6, 1, 1, 26.52941132, -0.2502795458, -0.4083508551, -7.63173008
2013-12-24, 14:25:21.589, 1285.61, 1, 0, 26.52941132, -0.2502795458, -0.4083508551, -7.63173008
2013-12-24, 14:25:21.674, 1285.7, 1, 1, 26.52941132, -0.1784289628, -0.4227209687, -7.672445297
2013-12-24, 14:25:21.690, 1285.71, 1, 0, 26.52941132, -0.1784289628, -0.4227209687, -7.672445297
2013-12-24, 14:25:21.772, 1285.8, 1, 1, 26.62352943, -0.2550695837, -0.4035608172, -7.686815739
2013-12-24, 14:25:21.790, 1285.81, 1, 0, 26.62352943, -0.2550695837, -0.4035608172, -7.686815739
2013-12-24, 14:25:21.874, 1285.9, 1, 1, 26.62352943, -0.1975891143, -0.3700305223, -7.629334927
2013-12-24, 14:25:21.889, 1285.91, 1, 0, 26.62352943, -0.1975891143, -0.3700305223, -7.629334927
2013-12-24, 14:25:21.973, 1286, 1, 1, 26.62352943, -0.2478845268, -0.3915857077, -7.619754791
2013-12-24, 14:25:21.990, 1286.01, 1, 0, 26.62352943, -0.2478845268, -0.3915857077, -7.619754791
2013-12-24, 14:25:22.74, 1286.1, 1, 1, 26.52941132, -0.276624769, -0.4586462677, -7.670050144
2013-12-24, 14:25:22.90, 1286.11, 1, 0, 26.52941132, -0.276624769, -0.4586462677, -7.670050144
2013-12-24, 14:25:22.174, 1286.2, 1, 1, 26.52941132, -0.1927990764, -0.415535897, -7.708370686
2013-12-24, 14:25:22.189, 1286.21, 1, 0, 26.52941132, -0.1927990764, -0.415535897, -7.708370686
2013-12-24, 14:25:22.273, 1286.3, 1, 1, 26.52941132, -0.2742297351, -0.3700305223, -7.689210415
2013-12-24, 14:25:22.289, 1286.31, 1, 0, 26.52941132, -0.2742297351, -0.3700305223, -7.689210415
2013-12-24, 14:25:22.373, 1286.4, 1, 1, 26.62352943, -0.2023791522, -0.3676355183, -7.600594997
2013-12-24, 14:25:22.390, 1286.41, 1, 0, 26.62352943, -0.2023791522, -0.3676355183, -7.600594997
2013-12-24, 14:25:22.477, 1286.5, 1, 1, 26.52941132, -0.204774186, -0.3293151855, -7.622149944
2013-12-24, 14:25:22.490, 1286.51, 1, 0, 26.52941132, -0.204774186, -0.3293151855, -7.622149944
2013-12-24, 14:25:22.574, 1286.6, 1, 1, 26.52941132, -0.279019773, -0.4466711581, -7.727530956
2013-12-24, 14:25:22.590, 1286.61, 1, 0, 26.52941132, -0.279019773, -0.4466711581, -7.727530956
2013-12-24, 14:25:22.673, 1286.7, 1, 1, 26.52941132, -0.2287243754, -0.3508703709, -7.734715939
2013-12-24, 14:25:22.690, 1286.71, 1, 0, 26.52941132, -0.2287243754, -0.3508703709, -7.734715939
2013-12-24, 14:25:22.774, 1286.8, 1, 1, 26.62352943, -0.2742297351, -0.3748205602, -7.610174656
2013-12-24, 14:25:22.790, 1286.81, 1, 0, 26.62352943, -0.2742297351, -0.3748205602, -7.610174656
2013-12-24, 14:25:22.874, 1286.9, 1, 1, 26.52941132, -0.2814148068, -0.3796105981, -7.646100044
2013-12-24, 14:25:22.890, 1286.91, 1, 0, 26.52941132, -0.2814148068, -0.3796105981, -7.646100044
2013-12-24, 14:25:22.973, 1287, 1, 1, 26.4352951, -0.1568737924, -0.3796105981, -7.768246174
2013-12-24, 14:25:22.990, 1287.01, 1, 0, 26.4352951, -0.1568737924, -0.3796105981, -7.768246174
2013-12-24, 14:25:23.72, 1287.1, 1, 1, 26.62352943, -0.1832190007, -0.3652404845, -7.792196274
2013-12-24, 14:25:23.90, 1287.11, 1, 0, 26.62352943, -0.1832190007, -0.3652404845, -7.792196274
2013-12-24, 14:25:23.174, 1287.2, 1, 1, 26.52941132, -0.243094489, -0.4059558213, -7.708370686
2013-12-24, 14:25:23.189, 1287.21, 1, 0, 26.52941132, -0.243094489, -0.4059558213, -7.708370686
2013-12-24, 14:25:23.274, 1287.3, 1, 1, 26.62352943, -0.2167492807, -0.3293151855, -7.610174656
2013-12-24, 14:25:23.289, 1287.31, 1, 0, 26.62352943, -0.2167492807, -0.3293151855, -7.610174656
2013-12-24, 14:25:23.373, 1287.4, 1, 1, 26.4352951, -0.1904040575, -0.3844006658, -7.715555668
2013-12-24, 14:25:23.390, 1287.41, 1, 0, 26.4352951, -0.1904040575, -0.3844006658, -7.715555668
