2013-12-23, 15:55:51.965, 447.52, 1, 1, 21.39999962, -0.2862048447, -0.3556604087, -7.763456345
2013-12-23, 15:55:52.165, 447.72, 1, 1, 21.39999962, -0.3197351098, -0.3388952911, -7.830516815
2013-12-23, 15:55:52.368, 447.923, 1, 1, 21.58823395, -0.2454895079, -0.3221301436, -7.758666039
2013-12-23, 15:55:52.565, 448.12, 1, 1, 21.39999962, -0.3197351098, -0.3700305223, -7.720345974
2013-12-23, 15:55:52.764, 448.319, 1, 1, 21.39999962, -0.2838098407, -0.3317102194, -7.744296074
2013-12-23, 15:55:52.965, 448.52, 1, 1, 21.39999962, -0.3245251477, -0.2885998785, -7.720345974
2013-12-23, 15:55:53.167, 448.722, 1, 1, 21.39999962, -0.3053649962, -0.3365002573, -7.770641327
2013-12-23, 15:55:53.377, 448.932, 1, 1, 21.39999962, -0.2909948826, -0.3245251477, -7.773036003
2013-12-23, 15:55:53.565, 449.12, 1, 1, 21.49411774, -0.2574646175, -0.3053649962, -7.746691227
2013-12-23, 15:55:53.765, 449.32, 1, 1, 21.39999962, -0.2670446932, -0.3125500679, -7.756270885
2013-12-23, 15:55:53.965, 449.52, 1, 1, 21.49411774, -0.2981799543, -0.3221301436, -7.725135803
2013-12-23, 15:55:54.165, 449.72, 1, 1, 21.49411774, -0.3221301436, -0.3772155941, -7.717950821
2013-12-23, 15:55:54.383, 449.938, 1, 1, 21.58823395, -0.2119592428, -0.2909948826, -7.782616138
2013-12-23, 15:55:54.565, 450.12, 1, 1, 21.49411774, -0.279019773, -0.3796105981, -7.763456345
2013-12-23, 15:55:54.765, 450.32, 1, 1, 21.49411774, -0.2646496594, -0.2909948826, -7.741900921
2013-12-23, 15:55:54.965, 450.52, 1, 1, 21.58823395, -0.3221301436, -0.2933899164, -7.67963028
2013-12-23, 15:55:55.166, 450.721, 1, 1, 21.58823395, -0.30776003, -0.3269201815, -7.82093668
2013-12-23, 15:55:55.375, 450.93, 1, 1, 21.58823395, -0.2670446932, -0.3029699922, -7.806566715
2013-12-23, 15:55:55.565, 451.12, 1, 1, 21.58823395, -0.2981799543, -0.343685329, -7.792196274
2013-12-23, 15:55:55.764, 451.319, 1, 1, 21.68235397, -0.3388952911, -0.3221301436, -7.737111092
2013-12-23, 15:55:55.965, 451.52, 1, 1, 21.58823395, -0.276624769, -0.3125500679, -7.816146374
2013-12-23, 15:55:56.166, 451.721, 1, 1, 21.58823395, -0.2957849205, -0.3269201815, -7.751481056
2013-12-23, 15:55:56.383, 451.938, 1, 1, 21.58823395, -0.2598596215, -0.3484753668, -7.777826309
2013-12-23, 15:55:56.583, 452.138, 1, 1, 21.58823395, -0.3101550341, -0.3652404845, -7.816146374
2013-12-23, 15:55:56.765, 452.32, 1, 1, 21.58823395, -0.2957849205, -0.207169205, -7.758666039
2013-12-23, 15:55:56.965, 452.52, 1, 1, 21.58823395, -0.3532654047, -0.3341052532, -7.773036003
2013-12-23, 15:55:57.165, 452.72, 1, 1, 21.58823395, -0.3029699922, -0.3412902951, -7.816146374
2013-12-23, 15:55:57.383, 452.938, 1, 1, 21.68235397, -0.3005749583, -0.3029699922, -7.811356544
2013-12-23, 15:55:57.565, 453.12, 1, 1, 21.58823395, -0.3412902951, -0.3221301436, -7.758666039
2013-12-23, 15:55:57.765, 453.32, 1, 1, 21.68235397, -0.3029699922, -0.3125500679, -7.770641327
2013-12-23, 15:55:57.997, 453.552, 1, 1, 21.68235397, -0.3029699922, -0.3149450719, -7.737111092
2013-12-23, 15:55:58.191, 453.746, 1, 1, 21.68235397, -0.3317102194, -0.3029699922, -7.813751698
2013-12-23, 15:55:58.383, 453.938, 1, 1, 21.68235397, -0.2933899164, -0.3197351098, -7.782616138
2013-12-23, 15:55:58.565, 454.12, 1, 1, 21.58823395, -0.2981799543, -0.3365002573, -7.737111092
2013-12-23, 15:55:58.765, 454.32, 1, 1, 21.68235397, -0.276624769, -0.3508703709, -7.717950821
2013-12-23, 15:55:58.965, 454.52, 1, 1, 21.68235397, -0.3820056319, -0.3484753668, -7.780221462
2013-12-23, 15:55:59.166, 454.721, 1, 1, 21.68235397, -0.3197351098, -0.2862048447, -7.811356544
2013-12-23, 15:55:59.383, 454.938, 1, 1, 21.68235397, -0.2742297351, -0.30776003, -7.763456345
2013-12-23, 15:55:59.582, 455.137, 1, 1, 21.58823395, -0.2694396973, -0.276624769, -7.72274065
2013-12-23, 15:55:59.797, 455.352, 1, 1, 21.68235397, -0.3317102194, -0.2526745796, -7.729925632
2013-12-23, 15:56:00.0, 455.555, 1, 1, 21.68235397, -0.2670446932, -0.30776003, -7.765851021
2013-12-23, 15:56:00.182, 455.737, 1, 1, 21.77647018, -0.2933899164, -0.3101550341, -7.696395397
2013-12-23, 15:56:00.375, 455.93, 1, 1, 21.77647018, -0.2670446932, -0.3317102194, -7.753876209
2013-12-23, 15:56:00.591, 456.146, 1, 1, 21.77647018, -0.3532654047, -0.3580554426, -7.753876209
2013-12-23, 15:56:00.785, 456.34, 1, 1, 21.68235397, -0.2814148068, -0.2454895079, -7.765851021
2013-12-23, 15:56:00.988, 456.543, 1, 1, 21.77647018, -0.3149450719, -0.3221301436, -7.799381256
2013-12-23, 15:56:01.191, 456.746, 1, 1, 21.68235397, -0.2622546554, -0.3173401058, -7.741900921
