date, Time, Sec since start, Connected, Data changed, AccelSensor.temperature, AccelSensor.x, AccelSensor.y, AccelSensor.z
2013-12-22, 17:41:37.554, 2259.16, 1, 1, 9.588233948, 0.1832190007, 0.116159156, 8.000562668
2013-12-22, 17:41:37.754, 2259.36, 1, 1, 9.494117737, 0.1113684103, 0.08262888342, 8.086783409
2013-12-22, 17:41:37.958, 2259.56, 1, 1, 9.588233948, 0.1425036639, 0.1257392317, 7.990983009
2013-12-22, 17:41:38.159, 2259.76, 1, 1, 9.494117737, 0.1472937018, 0.1089740992, 8.077203751
2013-12-22, 17:41:38.354, 2259.96, 1, 1, 9.588233948, 0.1568737924, 0.09939400852, 7.89278698
2013-12-22, 17:41:38.554, 2260.16, 1, 1, 9.588233948, 0.1089733914, 0.1041840464, 7.933502674
2013-12-22, 17:41:38.754, 2260.36, 1, 1, 9.682352066, 0.1137634292, 0.0946039781, 8.017328262
2013-12-22, 17:41:38.954, 2260.56, 1, 1, 9.682352066, 0.1880090386, 0.0490985997, 7.971822739
2013-12-22, 17:41:39.158, 2260.76, 1, 1, 9.682352066, 0.1353186071, 0.1065790728, 8.019722939
2013-12-22, 17:41:39.358, 2260.96, 1, 1, 9.682352066, 0.1113684103, 0.04670357704, 7.914342403
2013-12-22, 17:41:39.558, 2261.16, 1, 1, 9.682352066, 0.1832190007, 0.1448993832, 8.041278839
2013-12-22, 17:41:39.758, 2261.36, 1, 1, 9.682352066, 0.1041833535, 0.1017890349, 8.029303551
2013-12-22, 17:41:39.958, 2261.56, 1, 1, 9.682352066, 0.1592688113, 0.1353193074, 7.981402874
2013-12-22, 17:41:40.158, 2261.76, 1, 1, 9.588233948, 0.1664538682, 0.04670359194, 8.084388733
2013-12-22, 17:41:40.358, 2261.96, 1, 1, 9.682352066, 0.173638925, 0.06107370555, 8.041278839
2013-12-22, 17:41:40.558, 2262.16, 1, 1, 9.776470184, 0.1425036639, 0.1353193074, 8.065228462
2013-12-22, 17:41:40.758, 2262.36, 1, 1, 9.682352066, 0.1784289628, 0.1592695117, 8.081994057
2013-12-22, 17:41:40.959, 2262.56, 1, 1, 9.776470184, 0.1448986828, -0.02514700219, 8.046068192
2013-12-22, 17:41:41.158, 2262.76, 1, 1, 9.682352066, 0.1448986828, 0.05867867917, 7.979007721
2013-12-22, 17:41:41.359, 2262.96, 1, 1, 9.776470184, 0.1927990764, 0.02514841035, 8.053253174
2013-12-22, 17:41:41.558, 2263.16, 1, 1, 9.870588303, 0.1161584556, 0.09699899703, 8.019722939
2013-12-22, 17:41:41.758, 2263.36, 1, 1, 9.870588303, 0.1137634292, 0.06825876981, 8.062833786
2013-12-22, 17:41:41.959, 2263.56, 1, 1, 9.870588303, 0.1856140196, 0.116159156, 7.98619318
2013-12-22, 17:41:42.158, 2263.76, 1, 1, 9.776470184, 0.1760339439, 0.08741891384, 8.019722939
2013-12-22, 17:41:42.358, 2263.96, 1, 1, 9.776470184, 0.1257385314, 0.0778388381, 8.019722939
2013-12-22, 17:41:42.558, 2264.16, 1, 1, 9.870588303, 0.1616638303, 0.07783884555, 8.113128662
2013-12-22, 17:41:42.758, 2264.36, 1, 1, 9.776470184, 0.2167492807, 0.04430856183, 8.000562668
2013-12-22, 17:41:42.959, 2264.56, 1, 1, 9.870588303, 0.1640588492, 0.1113691106, 7.998167992
2013-12-22, 17:41:43.158, 2264.76, 1, 1, 9.870588303, 0.137713626, 0.1353193074, 8.046068192
2013-12-22, 17:41:43.358, 2264.96, 1, 1, 9.870588303, 0.137713626, 0.02993844263, 7.971822739
2013-12-22, 17:41:43.558, 2265.16, 1, 1, 9.964704514, 0.1353186071, 0.1161591485, 7.938292503
2013-12-22, 17:41:43.758, 2265.36, 1, 1, 9.964704514, 0.1544787735, 0.09699898958, 7.940687656
2013-12-22, 17:41:43.958, 2265.56, 1, 1, 9.964704514, 0.1999841332, 0.1377143264, 8.043673515
2013-12-22, 17:41:44.158, 2265.76, 1, 1, 9.964704514, 0.140108645, 0.1209491938, 7.981402874
2013-12-22, 17:41:44.358, 2265.96, 1, 1, 9.870588303, 0.171243906, 0.08262887597, 8.034092903
2013-12-22, 17:41:44.559, 2266.16, 1, 1, 9.964704514, 0.1113684103, 0.1017890349, 8.046068192
2013-12-22, 17:41:44.758, 2266.36, 1, 1, 9.870588303, 0.08741821349, 0.1137641296, 8.014933586
2013-12-22, 17:41:44.958, 2266.56, 1, 1, 9.964704514, 0.1472937018, 0.1089740992, 8.086783409
2013-12-22, 17:41:45.158, 2266.76, 1, 1, 9.964704514, 0.1329235882, 0.08502389491, 7.979007721
2013-12-22, 17:41:45.358, 2266.96, 1, 1, 10.05882263, 0.137713626, 0.1185541824, 8.079598427
2013-12-22, 17:41:45.558, 2267.16, 1, 1, 10.05882263, 0.1496887207, 0.1137641296, 7.971822739
2013-12-22, 17:41:45.758, 2267.36, 1, 1, 10.05882263, 0.204774186, -0.003591828747, 8.012537956
2013-12-22, 17:41:45.958, 2267.56, 1, 1, 10.05882263, 0.1616638303, 0.08981394023, 8.005352974
2013-12-22, 17:41:46.159, 2267.76, 1, 1, 10.05882263, 0.1472937018, 0.1089740917, 8.014933586
2013-12-22, 17:41:46.358, 2267.96, 1, 1, 10.05882263, 0.204774186, 0.1233442202, 8.062833786
2013-12-22, 17:41:46.558, 2268.16, 1, 1, 10.05882263, 0.2095642239, 0.06825875491, 7.933502674
2013-12-22, 17:41:46.758, 2268.36, 1, 1, 10.05882263, 0.2023791522, 0.1448993832, 8.050858498
2013-12-22, 17:41:46.958, 2268.56, 1, 1, 10.15294075, 0.1832190007, 0.1185541674, 7.943082809
2013-12-22, 17:41:47.158, 2268.76, 1, 1, 10.15294075, 0.1640588492, 0.1640595496, 8.000562668
2013-12-22, 17:41:47.358, 2268.96, 1, 1, 10.15294075, 0.1904040575, 0.1209491938, 8.017328262
2013-12-22, 17:41:47.558, 2269.16, 1, 1, 10.15294075, 0.1472937018, 0.09699899703, 7.981402874
2013-12-22, 17:41:47.758, 2269.36, 1, 1, 10.15294075, 0.2023791522, 0.07065378129, 8.038883209
2013-12-22, 17:41:47.958, 2269.56, 1, 1, 10.24705887, 0.1688488871, 0.1425043643, 8.012537956
2013-12-22, 17:41:48.158, 2269.76, 1, 1, 10.24705887, 0.1784289628, 0.09699899703, 8.031698227
2013-12-22, 17:41:48.358, 2269.96, 1, 1, 10.24705887, 0.1041833535, 0.06825876236, 8.01014328
2013-12-22, 17:41:48.558, 2270.16, 1, 1, 10.34117508, 0.1592688113, 0.07544381171, 7.957452774
2013-12-22, 17:41:48.758, 2270.36, 1, 1, 10.24705887, 0.1353186071, 0.1281342506, 8.036488533
2013-12-22, 17:41:48.958, 2270.56, 1, 1, 10.24705887, 0.1257385314, 0.09699900448, 8.05804348
2013-12-22, 17:41:49.158, 2270.76, 1, 1, 10.24705887, 0.2167492807, 0.1233442202, 8.060438156
2013-12-22, 17:41:49.358, 2270.96, 1, 1, 10.34117508, 0.1472937018, 0.1496894211, 8.070018768
2013-12-22, 17:41:49.558, 2271.16, 1, 1, 10.24705887, 0.2119592428, 0.1257392317, 8.038883209
2013-12-22, 17:41:49.758, 2271.36, 1, 1, 10.24705887, 0.1544787735, 0.1017890424, 8.079598427
2013-12-22, 17:41:49.958, 2271.56, 1, 1, 10.24705887, 0.1281335503, 0.06825876236, 7.981402874
2013-12-22, 17:41:50.162, 2271.76, 1, 1, 10.4352932, 0.1281335503, 0.06825876981, 8.070018768
2013-12-22, 17:41:50.358, 2271.96, 1, 1, 10.34117508, 0.1927990764, 0.07544381917, 8.034092903
2013-12-22, 17:41:50.558, 2272.16, 1, 1, 10.34117508, 0.1161584556, 0.1041840613, 8.074809074
2013-12-22, 17:41:50.759, 2272.36, 1, 1, 10.34117508, 0.1592688113, 0.05867868662, 8.053253174
2013-12-22, 17:41:50.958, 2272.56, 1, 1, 10.4352932, 0.2119592428, 0.1185541749, 7.988587856
2013-12-22, 17:41:51.162, 2272.76, 1, 1, 10.34117508, 0.1353186071, 0.08023385704, 8.036488533
2013-12-22, 17:41:51.358, 2272.96, 1, 1, 10.34117508, 0.1856140196, 0.1257392466, 8.10833931
2013-12-22, 17:41:51.558, 2273.16, 1, 1, 10.34117508, 0.1760339439, 0.1448993981, 8.10594368
2013-12-22, 17:41:51.758, 2273.36, 1, 1, 10.4352932, 0.2239343375, 0.08502389491, 7.993378162
2013-12-22, 17:41:51.958, 2273.56, 1, 1, 10.4352932, 0.1353186071, 0.07544381917, 8.024513245
2013-12-22, 17:41:52.162, 2273.76, 1, 1, 10.4352932, 0.1999841332, 0.1185541749, 8.007748604
2013-12-22, 17:41:52.358, 2273.96, 1, 1, 10.4352932, 0.1640588492, 0.113764137, 8.065228462
2013-12-22, 17:41:52.558, 2274.16, 1, 1, 10.4352932, 0.2335144132, 0.06107369438, 7.93589735
2013-12-22, 17:41:52.758, 2274.36, 1, 1, 10.4352932, 0.207169205, 0.1688495874, 8.048463821
2013-12-22, 17:41:52.958, 2274.56, 1, 1, 10.52941132, 0.1951940954, 0.07304880768, 8.086783409
2013-12-22, 17:41:53.162, 2274.76, 1, 1, 10.52941132, 0.1832190007, 0.06825876236, 8.01014328
2013-12-22, 17:41:53.359, 2274.96, 1, 1, 10.62352943, 0.1616638303, 0.07065377384, 7.952662468
2013-12-22, 17:41:53.558, 2275.16, 1, 1, 10.52941132, 0.137713626, 0.1209492013, 8.132288933
2013-12-22, 17:41:53.758, 2275.36, 1, 1, 10.52941132, 0.1856140196, 0.1089740843, 7.950267792
2013-12-22, 17:41:53.958, 2275.56, 1, 1, 10.52941132, 0.1257385314, 0.07304880023, 7.993378162
2013-12-22, 17:41:54.162, 2275.76, 1, 1, 10.52941132, 0.173638925, 0.116159156, 8.01014328
2013-12-22, 17:41:54.358, 2275.96, 1, 1, 10.62352943, 0.1664538682, 0.05149362609, 8.053253174
2013-12-22, 17:41:54.558, 2276.16, 1, 1, 10.62352943, 0.1353186071, 0.1089740843, 7.940687656
2013-12-22, 17:41:54.758, 2276.36, 1, 1, 10.62352943, 0.1209484935, 0.1089740917, 7.983798027
2013-12-22, 17:41:54.958, 2276.56, 1, 1, 10.52941132, 0.1760339439, 0.1401093453, 7.952662468
2013-12-22, 17:41:55.162, 2276.76, 1, 1, 10.62352943, 0.1640588492, 0.07065378875, 8.079598427
2013-12-22, 17:41:55.358, 2276.96, 1, 1, 10.52941132, 0.1472937018, 0.1257392317, 7.955057621
2013-12-22, 17:41:55.558, 2277.16, 1, 1, 10.71764565, 0.1089733914, 0.07544381917, 8.01014328
2013-12-22, 17:41:55.758, 2277.36, 1, 1, 10.71764565, 0.1784289628, 0.02754342183, 7.959847927
2013-12-22, 17:41:55.958, 2277.56, 1, 1, 10.62352943, 0.1353186071, 0.08262887597, 8.024513245
2013-12-22, 17:41:56.162, 2277.76, 1, 1, 10.71764565, 0.2119592428, 0.1089740992, 8.055648804
2013-12-22, 17:41:56.358, 2277.96, 1, 1, 10.71764565, 0.1281335503, 0.0610736981, 7.967032909
2013-12-22, 17:41:56.558, 2278.16, 1, 1, 10.71764565, 0.1257385314, 0.06825876236, 7.976613045
2013-12-22, 17:41:56.758, 2278.36, 1, 1, 10.71764565, 0.1856140196, 0.1377143264, 8.048463821
2013-12-22, 17:41:56.958, 2278.56, 1, 1, 10.71764565, 0.2263293564, 0.08502389491, 7.990983009
2013-12-22, 17:41:57.162, 2278.76, 1, 1, 10.71764565, 0.1856140196, 0.07304880023, 8.012537956
2013-12-22, 17:41:57.358, 2278.96, 1, 1, 10.71764565, 0.1688488871, 0.1209492013, 8.065228462
2013-12-22, 17:41:57.558, 2279.16, 1, 1, 10.71764565, 0.1856140196, 0.09220895916, 7.974217892
2013-12-22, 17:41:57.758, 2279.36, 1, 1, 10.71764565, 0.137713626, 0.06586375087, 8.079598427
2013-12-22, 17:41:57.958, 2279.56, 1, 1, 10.71764565, 0.1808239818, 0.02514840476, 7.990983009
2013-12-22, 17:41:58.162, 2279.76, 1, 1, 10.81176376, 0.1951940954, 0.116159156, 7.988587856
2013-12-22, 17:41:58.358, 2279.96, 1, 1, 10.81176376, 0.1927990764, 0.03233346716, 7.993378162
2013-12-22, 17:41:58.562, 2280.16, 1, 1, 10.81176376, 0.1425036639, 0.116159156, 7.98619318
2013-12-22, 17:41:58.758, 2280.36, 1, 1, 10.81176376, 0.1185534745, 0.1616645306, 7.957452774
2013-12-22, 17:41:58.962, 2280.56, 1, 1, 10.90588188, 0.2023791522, 0.07544382662, 8.070018768
2013-12-22, 17:41:59.162, 2280.76, 1, 1, 10.90588188, 0.1616638303, 0.1089740917, 8.000562668
2013-12-22, 17:41:59.358, 2280.96, 1, 1, 10.90588188, 0.1353186071, 0.1209491938, 8.019722939
2013-12-22, 17:41:59.558, 2281.16, 1, 1, 10.90588188, 0.1568737924, 0.1472944021, 8.048463821
2013-12-22, 17:41:59.758, 2281.36, 1, 1, 10.90588188, 0.137713626, 0.1233442128, 7.993378162
2013-12-22, 17:41:59.958, 2281.56, 1, 1, 10.90588188, 0.2167492807, 0.05628365651, 7.962242603
2013-12-22, 17:42:00.162, 2281.76, 1, 1, 10.90588188, 0.1257385314, 0.1616645306, 8.019722939
2013-12-22, 17:42:00.358, 2281.96, 1, 1,  11, 0.1544787735, 0.08262887597, 8.038883209
2013-12-22, 17:42:00.558, 2282.16, 1, 1, 10.90588188, 0.2095642239, 0.1425043643, 7.979007721
2013-12-22, 17:42:00.762, 2282.36, 1, 1,  11, 0.1544787735, 0.06346871704, 7.995772839
2013-12-22, 17:42:00.962, 2282.56, 1, 1,  11, 0.171243906, 0.06825876981, 8.05804348
2013-12-22, 17:42:01.162, 2282.76, 1, 1,  11, 0.1065783724, 0.1353193074, 7.981402874
2013-12-22, 17:42:01.362, 2282.96, 1, 1,  11, 0.1520837396, 0.07065377384, 7.952662468
2013-12-22, 17:42:01.562, 2283.16, 1, 1,  11, 0.1544787735, 0.04191353917, 7.979007721
2013-12-22, 17:42:01.762, 2283.36, 1, 1, 11.09411812, 0.171243906, 0.1281342506, 7.995772839
2013-12-22, 17:42:01.962, 2283.56, 1, 1,  11, 0.1640588492, 0.1209491864, 7.952662468
2013-12-22, 17:42:02.162, 2283.76, 1, 1,  11, 0.1592688113, 0.08502388746, 7.952662468
2013-12-22, 17:42:02.362, 2283.96, 1, 1,  11, 0.1999841332, 0.09460398555, 8.055648804
2013-12-22, 17:42:02.562, 2284.16, 1, 1, 11.09411812, 0.1425036639, 0.116159156, 8.024513245
2013-12-22, 17:42:02.762, 2284.36, 1, 1, 11.09411812, 0.1760339439, 0.0946039781, 8.01014328
2013-12-22, 17:42:02.962, 2284.56, 1, 1, 11.09411812, 0.137713626, 0.1760346442, 7.974217892
2013-12-22, 17:42:03.162, 2284.76, 1, 1, 11.09411812, 0.1592688113, 0.08502389491, 8.034092903
2013-12-22, 17:42:03.362, 2284.96, 1, 1, 11.09411812, 0.137713626, 0.07304879278, 7.967032909
2013-12-22, 17:42:03.562, 2285.16, 1, 1, 11.09411812, 0.1640588492, 0.1041840538, 7.981402874
2013-12-22, 17:42:03.762, 2285.36, 1, 1, 11.09411812, 0.1544787735, 0.0778388381, 8.046068192
2013-12-22, 17:42:03.962, 2285.56, 1, 1, 11.09411812, 0.1688488871, 0.09220895916, 7.988587856
2013-12-22, 17:42:04.162, 2285.76, 1, 1, 11.09411812, 0.1880090386, 0.09699898958, 7.959847927
2013-12-22, 17:42:04.362, 2285.96, 1, 1, 11.18823433, 0.1760339439, 0.07304880023, 7.98619318
2013-12-22, 17:42:04.562, 2286.16, 1, 1, 11.09411812, 0.171243906, 0.06586374342, 7.974217892
2013-12-22, 17:42:04.762, 2286.36, 1, 1, 11.18823433, 0.1640588492, 0.1041840538, 8.007748604
2013-12-22, 17:42:04.962, 2286.56, 1, 1, 11.28235245, 0.1209484935, 0.15208444, 7.926317692
2013-12-22, 17:42:05.162, 2286.76, 1, 1, 11.09411812, 0.1472937018, 0.1257392317, 8.034092903
2013-12-22, 17:42:05.362, 2286.96, 1, 1, 11.18823433, 0.1233435124, 0.09939401597, 8.000562668
2013-12-22, 17:42:05.566, 2287.17, 1, 1, 11.18823433, 0.1089733914, 0.07544381917, 7.983798027
2013-12-22, 17:42:05.762, 2287.36, 1, 1, 11.28235245, 0.1688488871, 0.08262886852, 7.933502674
2013-12-22, 17:42:05.962, 2287.56, 1, 1, 11.28235245, 0.1568737924, 0.08741890639, 7.890392303
2013-12-22, 17:42:06.162, 2287.76, 1, 1, 11.28235245, 0.1544787735, 0.08502389491, 7.993378162
2013-12-22, 17:42:06.362, 2287.96, 1, 1, 11.37647057, 0.1425036639, 0.1592695117, 7.976613045
2013-12-22, 17:42:06.562, 2288.16, 1, 1, 11.37647057, 0.140108645, 0.04670358077, 7.983798027
2013-12-22, 17:42:06.762, 2288.36, 1, 1, 11.28235245, 0.137713626, 0.09460397065, 7.926317692
2013-12-22, 17:42:06.962, 2288.56, 1, 1, 11.28235245, 0.1688488871, 0.1496894211, 7.998167992
2013-12-22, 17:42:07.162, 2288.76, 1, 1, 11.28235245, 0.1520837396, 0.1017890349, 7.993378162
2013-12-22, 17:42:07.362, 2288.96, 1, 1, 11.37647057, 0.2215393186, 0.08741891384, 8.036488533
2013-12-22, 17:42:07.562, 2289.16, 1, 1, 11.28235245, 0.171243906, 0.1377143264, 7.98619318
2013-12-22, 17:42:07.762, 2289.36, 1, 1, 11.47058868, 0.1688488871, 0.08262887597, 7.969428062
2013-12-22, 17:42:07.962, 2289.56, 1, 1, 11.37647057, 0.1832190007, 0.1089740843, 7.967032909
2013-12-22, 17:42:08.162, 2289.76, 1, 1, 11.37647057, 0.1185534745, 0.1209491938, 8.048463821
2013-12-22, 17:42:08.362, 2289.96, 1, 1, 11.37647057, 0.173638925, 0.1209491864, 7.923922539
2013-12-22, 17:42:08.562, 2290.16, 1, 1, 11.37647057, 0.1281335503, 0.0538886413, 8.014933586
2013-12-22, 17:42:08.762, 2290.36, 1, 1, 11.47058868, 0.1616638303, 0.09220895171, 7.955057621
2013-12-22, 17:42:08.962, 2290.56, 1, 1, 11.37647057, 0.1472937018, 0.09699899703, 8.029303551
2013-12-22, 17:42:09.162, 2290.76, 1, 1, 11.47058868, 0.1329235882, 0.0778388381, 8.012537956
2013-12-22, 17:42:09.362, 2290.96, 1, 1, 11.37647057, 0.1616638303, 0.09220895916, 8.053253174
2013-12-22, 17:42:09.562, 2291.16, 1, 1, 11.47058868, 0.1185534745, 0.1736396253, 7.962242603
2013-12-22, 17:42:09.762, 2291.36, 1, 1, 11.47058868, 0.1281335503, 0.08502389491, 7.976613045
2013-12-22, 17:42:09.962, 2291.56, 1, 1, 11.37647057, 0.171243906, 0.1377143264, 7.969428062
2013-12-22, 17:42:10.162, 2291.76, 1, 1, 11.47058868, 0.1592688113, 0.1065790802, 8.093968391
2013-12-22, 17:42:10.362, 2291.96, 1, 1, 11.47058868, 0.1592688113, 0.07065377384, 7.940687656
2013-12-22, 17:42:10.562, 2292.16, 1, 1, 11.47058868, 0.171243906, 0.1616645306, 8.002958298
2013-12-22, 17:42:10.762, 2292.36, 1, 1, 11.47058868, 0.1784289628, 0.06586374342, 8.002958298
2013-12-22, 17:42:10.962, 2292.56, 1, 1, 11.5647049, 0.1856140196, 0.09699899703, 7.998167992
2013-12-22, 17:42:11.162, 2292.76, 1, 1, 11.5647049, 0.08023315668, 0.1688495874, 8.038883209
2013-12-22, 17:42:11.362, 2292.96, 1, 1, 11.47058868, 0.2191442996, 0.09939400852, 7.93589735
2013-12-22, 17:42:11.562, 2293.16, 1, 1, 11.5647049, 0.1185534745, 0.116159156, 7.98619318
2013-12-22, 17:42:11.762, 2293.36, 1, 1, 11.5647049, 0.171243906, 0.07065378129, 8.002958298
2013-12-22, 17:42:11.962, 2293.56, 1, 1, 11.5647049, 0.1784289628, 0.1472944021, 8.012537956
2013-12-22, 17:42:12.166, 2293.77, 1, 1, 11.65882301, 0.1784289628, 0.1281342506, 7.967032909
2013-12-22, 17:42:12.362, 2293.96, 1, 1, 11.5647049, 0.1616638303, 0.09699898958, 7.945477486
2013-12-22, 17:42:12.562, 2294.16, 1, 1, 11.65882301, 0.1472937018, 0.1281342506, 7.995772839
2013-12-22, 17:42:12.762, 2294.36, 1, 1, 11.5647049, 0.2095642239, 0.09220895916, 8.019722939
2013-12-22, 17:42:12.962, 2294.56, 1, 1, 11.65882301, 0.1784289628, 0.0490985997, 7.962242603
2013-12-22, 17:42:13.166, 2294.77, 1, 1, 11.5647049, 0.1353186071, 0.1377143115, 7.88799715
2013-12-22, 17:42:13.362, 2294.96, 1, 1, 11.65882301, 0.1520837396, 0.116159156, 7.995772839
2013-12-22, 17:42:13.562, 2295.16, 1, 1, 11.65882301, 0.1664538682, 0.07065378129, 7.971822739
2013-12-22, 17:42:13.762, 2295.36, 1, 1, 11.65882301, 0.1329235882, 0.1089740917, 7.993378162
2013-12-22, 17:42:13.962, 2295.56, 1, 1, 11.65882301, 0.1616638303, 0.0778388381, 8.031698227
2013-12-22, 17:42:14.166, 2295.77, 1, 1, 11.65882301, 0.1137634292, 0.1185541749, 8.01014328
2013-12-22, 17:42:14.362, 2295.96, 1, 1, 11.75294113, 0.1832190007, 0.116159156, 8.000562668
2013-12-22, 17:42:14.562, 2296.16, 1, 1, 11.75294113, 0.1329235882, 0.09939401597, 7.981402874
2013-12-22, 17:42:14.762, 2296.36, 1, 1, 11.75294113, 0.1688488871, 0.1281342506, 7.93589735
2013-12-22, 17:42:14.962, 2296.56, 1, 1, 11.65882301, 0.1425036639, 0.1616645306, 8.01014328
2013-12-22, 17:42:15.166, 2296.77, 1, 1, 11.75294113, 0.1951940954, 0.0490985997, 7.981402874
2013-12-22, 17:42:15.362, 2296.96, 1, 1, 11.75294113, 0.1640588492, 0.1209491864, 7.947872639
2013-12-22, 17:42:15.562, 2297.16, 1, 1, 11.75294113, 0.1951940954, 0.09220895171, 7.940687656
2013-12-22, 17:42:15.762, 2297.36, 1, 1, 11.75294113, 0.1257385314, 0.1257392317, 7.98619318
2013-12-22, 17:42:15.962, 2297.56, 1, 1, 11.84705925, 0.1592688113, 0.1305292696, 7.990983009
2013-12-22, 17:42:16.166, 2297.77, 1, 1, 11.75294113, 0.1904040575, 0.09699899703, 7.983798027
2013-12-22, 17:42:16.362, 2297.96, 1, 1, 11.84705925, 0.1233435124, 0.1640595496, 7.998167992
2013-12-22, 17:42:16.562, 2298.16, 1, 1, 11.84705925, 0.1616638303, 0.1233442053, 7.938292503
2013-12-22, 17:42:16.762, 2298.36, 1, 1, 11.84705925, 0.1448986828, 0.1089740843, 7.938292503
2013-12-22, 17:42:16.962, 2298.56, 1, 1, 11.84705925, 0.173638925, 0.0299384445, 7.993378162
2013-12-22, 17:42:17.166, 2298.77, 1, 1, 11.75294113, 0.207169205, 0.08981393278, 7.919132233
2013-12-22, 17:42:17.362, 2298.96, 1, 1, 11.75294113, 0.1856140196, 0.1233442128, 7.981402874
2013-12-22, 17:42:17.562, 2299.16, 1, 1, 11.84705925, 0.1257385314, 0.07304880023, 8.046068192
2013-12-22, 17:42:17.762, 2299.36, 1, 1, 11.94117546, 0.1760339439, 0.0778388381, 7.979007721
2013-12-22, 17:42:17.962, 2299.56, 1, 1, 11.84705925, 0.1137634292, 0.06825875491, 7.964637756
2013-12-22, 17:42:18.166, 2299.77, 1, 1, 11.84705925, 0.173638925, 0.116159156, 8.002958298
2013-12-22, 17:42:18.362, 2299.96, 1, 1, 11.94117546, 0.1616638303, 0.07065377384, 7.940687656
2013-12-22, 17:42:18.562, 2300.16, 1, 1, 11.84705925, 0.1784289628, 0.08741891384, 7.993378162
2013-12-22, 17:42:18.762, 2300.36, 1, 1, 11.94117546, 0.1664538682, 0.06825876236, 8.031698227
2013-12-22, 17:42:18.962, 2300.56, 1, 1, 11.94117546, 0.1975891143, 0.06825875491, 7.931107521
2013-12-22, 17:42:19.166, 2300.77, 1, 1, 11.94117546, 0.1520837396, 0.1089740917, 7.995772839
2013-12-22, 17:42:19.362, 2300.96, 1, 1, 12.03529358, 0.1664538682, 0.07065378129, 7.995772839
2013-12-22, 17:42:19.562, 2301.16, 1, 1, 12.03529358, 0.1616638303, 0.1041840464, 7.962242603
2013-12-22, 17:42:19.762, 2301.36, 1, 1, 11.94117546, 0.1856140196, 0.1712446064, 8.043673515
2013-12-22, 17:42:19.962, 2301.56, 1, 1, 12.03529358, 0.1592688113, 0.1089740768, 7.849677086
2013-12-22, 17:42:20.166, 2301.77, 1, 1, 12.03529358, 0.171243906, 0.1257392317, 8.000562668
2013-12-22, 17:42:20.362, 2301.96, 1, 1, 12.03529358, 0.1353186071, 0.08981393278, 7.955057621
2013-12-22, 17:42:20.562, 2302.16, 1, 1, 11.94117546, 0.1185534745, 0.1137641221, 7.957452774
2013-12-22, 17:42:20.762, 2302.36, 1, 1, 12.03529358, 0.171243906, 0.1185541749, 8.026907921
2013-12-22, 17:42:20.962, 2302.56, 1, 1, 12.03529358, 0.1113684103, 0.08023384959, 7.909552574
2013-12-22, 17:42:21.166, 2302.77, 1, 1, 12.1294117, 0.1257385314, 0.07544381171, 7.933502674
2013-12-22, 17:42:21.362, 2302.96, 1, 1, 12.1294117, 0.1496887207, 0.04670359194, 8.077203751
2013-12-22, 17:42:21.562, 2303.16, 1, 1, 12.1294117, 0.1640588492, 0.08981393278, 7.952662468
2013-12-22, 17:42:21.762, 2303.36, 1, 1, 12.03529358, 0.1281335503, 0.07304879278, 7.964637756
2013-12-22, 17:42:21.962, 2303.56, 1, 1, 12.1294117, 0.1688488871, 0.05867868289, 7.998167992
2013-12-22, 17:42:22.166, 2303.77, 1, 1, 12.03529358, 0.1616638303, 0.07544381171, 7.916737556
2013-12-22, 17:42:22.362, 2303.96, 1, 1, 12.1294117, 0.2023791522, 0.06346870959, 7.895182133
2013-12-22, 17:42:22.562, 2304.16, 1, 1, 12.1294117, 0.08023315668, 0.1281342506, 7.976613045
2013-12-22, 17:42:22.762, 2304.36, 1, 1, 12.1294117, 0.1544787735, 0.1808246821, 7.98619318
2013-12-22, 17:42:22.962, 2304.56, 1, 1, 12.1294117, 0.1472937018, 0.08741890639, 7.931107521
2013-12-22, 17:42:23.166, 2304.77, 1, 1, 12.1294117, 0.1784289628, 0.1616645306, 7.993378162
2013-12-22, 17:42:23.366, 2304.97, 1, 1, 12.1294117, 0.1880090386, 0.1305292696, 7.981402874
2013-12-22, 17:42:23.566, 2305.17, 1, 1, 12.1294117, 0.2023791522, 0.06825876236, 7.971822739
2013-12-22, 17:42:23.766, 2305.37, 1, 1, 12.22352982, 0.1688488871, 0.1041840464, 7.943082809
2013-12-22, 17:42:23.966, 2305.57, 1, 1, 12.1294117, 0.1137634292, 0.09220895916, 7.988587856
2013-12-22, 17:42:24.166, 2305.77, 1, 1, 12.31764603, 0.1975891143, 0.05867868289, 8.019722939
2013-12-22, 17:42:24.366, 2305.97, 1, 1, 12.22352982, 0.1496887207, 0.1041840538, 7.983798027
2013-12-22, 17:42:24.566, 2306.17, 1, 1, 12.22352982, 0.1544787735, 0.1041840538, 8.017328262
2013-12-22, 17:42:24.766, 2306.37, 1, 1, 12.22352982, 0.1448986828, 0.1496894211, 7.979007721
2013-12-22, 17:42:24.966, 2306.57, 1, 1, 12.22352982, 0.1688488871, 0.1832196862, 7.897577286
2013-12-22, 17:42:25.166, 2306.77, 1, 1, 12.31764603, 0.1832190007, 0.1089740917, 7.974217892
2013-12-22, 17:42:25.366, 2306.97, 1, 1, 12.22352982, 0.171243906, 0.02514840849, 8.024513245
2013-12-22, 17:42:25.566, 2307.17, 1, 1, 12.22352982, 0.1089733914, 0.04670358077, 7.98619318
