date, Time, Sec since start, Connected, Data changed, BaroSensor.Altitude, BaroSensor.Pressure, BaroSensor.Temperature
2013-12-31, 20:09:03.452, 207.167, 1, 1, 253.2381744, 98.32000732, 21.06999969
2013-12-31, 20:09:04.452, 208.167, 1, 1, 253.0664215, 98.32200623, 21.1099987
2013-12-31, 20:09:05.455, 209.17, 1, 1, 252.9818726, 98.32300568, 21.14999962
2013-12-31, 20:09:06.456, 210.171, 1, 1, 253.1536255, 98.32100677, 21.17000008
2013-12-31, 20:09:07.448, 211.163, 1, 1, 253.2381744, 98.32000732, 21.22999954
2013-12-31, 20:09:08.445, 212.16, 1, 1, 253.1536255, 98.32100677, 21.26000023
2013-12-31, 20:09:09.447, 213.162, 1, 1, 253.4099274, 98.31800842, 21.27999878
2013-12-31, 20:09:10.442, 214.157, 1, 1, 253.4099274, 98.31800842, 21.34000015
2013-12-31, 20:09:11.449, 215.164, 1, 1, 253.4099274, 98.31800842, 21.3599987
2013-12-31, 20:09:12.447, 216.162, 1, 1, 253.4099274, 98.31800842, 21.38999939
2013-12-31, 20:09:13.441, 217.156, 1, 1, 253.4099274, 98.31800842, 21.43999863
2013-12-31, 20:09:14.437, 218.152, 1, 1, 253.5790253, 98.31600189, 21.45999908
2013-12-31, 20:09:15.432, 219.147, 1, 1, 253.7507782, 98.31400299, 21.48999977
2013-12-31, 20:09:16.435, 220.15, 1, 1, 253.5790253, 98.31600189, 21.54999924
2013-12-31, 20:09:17.432, 221.147, 1, 1, 253.666214, 98.31500244, 21.55999947
2013-12-31, 20:09:18.431, 222.146, 1, 1, 253.666214, 98.31500244, 21.6099987
2013-12-31, 20:09:19.428, 223.143, 1, 1, 253.8353271, 98.31300354, 21.63999939
2013-12-31, 20:09:20.430, 224.145, 1, 1, 253.7507782, 98.31400299, 21.67000008
2013-12-31, 20:09:21.424, 225.139, 1, 1, 253.8353271, 98.31300354, 21.72999954
2013-12-31, 20:09:22.434, 226.149, 1, 1, 253.8353271, 98.31300354, 21.75
2013-12-31, 20:09:23.426, 227.141, 1, 1, 253.8353271, 98.31300354, 21.78999901
2013-12-31, 20:09:24.420, 228.135, 1, 1, 254.091629, 98.31000519, 21.82999992
2013-12-31, 20:09:25.422, 229.137, 1, 1, 253.9198761, 98.31200409, 21.85000038
2013-12-31, 20:09:26.419, 230.134, 1, 1, 254.0070801, 98.31100464, 21.89999962
2013-12-31, 20:09:27.415, 231.13, 1, 1, 254.091629, 98.31000519, 21.93000031
2013-12-31, 20:09:28.417, 232.132, 1, 1, 253.9198761, 98.31200409, 21.94999886
2013-12-31, 20:09:29.412, 233.127, 1, 1, 254.2607269, 98.30800629, 22.01000023
2013-12-31, 20:09:30.408, 234.123, 1, 1, 254.091629, 98.31000519, 22.02999878
2013-12-31, 20:09:31.407, 235.122, 1, 1, 254.2607269, 98.30800629, 22.06999969
2013-12-31, 20:09:32.404, 236.119, 1, 1, 254.3479309, 98.30700684, 22.10000038
2013-12-31, 20:09:33.405, 237.12, 1, 1, 254.2607269, 98.30800629, 22.12999916
2013-12-31, 20:09:34.403, 238.118, 1, 1, 254.0070801, 98.31100464, 22.17000008
2013-12-31, 20:09:35.399, 239.114, 1, 1, 254.176178, 98.30900574, 22.19999886
2013-12-31, 20:09:36.399, 240.114, 1, 1, 254.2607269, 98.30800629, 22.25
2013-12-31, 20:09:37.395, 241.11, 1, 1, 254.176178, 98.30900574, 22.26999855
2013-12-31, 20:09:38.395, 242.11, 1, 1, 254.3479309, 98.30700684, 22.29999924
2013-12-31, 20:09:39.396, 243.111, 1, 1, 254.176178, 98.30900574, 22.35000038
2013-12-31, 20:09:40.391, 244.106, 1, 1, 254.2607269, 98.30800629, 22.3599987
2013-12-31, 20:09:41.391, 245.106, 1, 1, 254.4324799, 98.30600739, 22.40999985
2013-12-31, 20:09:42.388, 246.103, 1, 1, 254.3479309, 98.30700684, 22.43000031
2013-12-31, 20:09:43.389, 247.104, 1, 1, 254.3479309, 98.30700684, 22.47999954
2013-12-31, 20:09:44.387, 248.102, 1, 1, 254.4324799, 98.30600739, 22.5
2013-12-31, 20:09:45.385, 249.1, 1, 1, 254.6042328, 98.30400085, 22.52999878
2013-12-31, 20:09:46.385, 250.1, 1, 1, 254.5170288, 98.30500793, 22.56999969
2013-12-31, 20:09:47.381, 251.096, 1, 1, 254.6042328, 98.30400085, 22.57999992
2013-12-31, 20:09:48.382, 252.097, 1, 1, 254.6042328, 98.30400085, 22.63999939
2013-12-31, 20:09:49.384, 253.099, 1, 1, 254.6887817, 98.3030014, 22.65999985
2013-12-31, 20:09:50.379, 254.094, 1, 1, 254.6887817, 98.3030014, 22.68999863
2013-12-31, 20:09:51.386, 255.101, 1, 1, 254.6887817, 98.3030014, 22.71999931
2013-12-31, 20:09:52.371, 256.086, 1, 1, 254.6887817, 98.3030014, 22.75
2013-12-31, 20:09:53.371, 257.086, 1, 1, 254.8605347, 98.3010025, 22.78999901
2013-12-31, 20:09:54.367, 258.082, 1, 1, 254.6042328, 98.30400085, 22.79999924
2013-12-31, 20:09:55.369, 259.084, 1, 1, 254.6887817, 98.3030014, 22.8599987
2013-12-31, 20:09:56.367, 260.082, 1, 1, 254.7733307, 98.30200195, 22.8599987
2013-12-31, 20:09:57.368, 261.083, 1, 1, 254.7733307, 98.30200195, 22.90999985
2013-12-31, 20:09:58.366, 262.081, 1, 1, 254.7733307, 98.30200195, 22.93000031
2013-12-31, 20:09:59.366, 263.081, 1, 1, 255.1141815, 98.29800415, 22.96999931
2013-12-31, 20:10:00.360, 264.075, 1, 1, 254.6887817, 98.3030014,  23
2013-12-31, 20:10:01.363, 265.078, 1, 1, 254.8605347, 98.3010025, 23.02999878
2013-12-31, 20:10:02.361, 266.076, 1, 1, 254.7733307, 98.30200195, 23.04999924
2013-12-31, 20:10:03.357, 267.072, 1, 1, 254.9450836, 98.30000305, 23.07999992
2013-12-31, 20:10:04.350, 268.065, 1, 1, 254.9450836, 98.30000305, 23.1099987
2013-12-31, 20:10:05.350, 269.065, 1, 1, 255.0296326, 98.2990036, 23.13999939
2013-12-31, 20:10:06.347, 270.062, 1, 1, 255.2013855, 98.2970047, 23.17000008
2013-12-31, 20:10:07.350, 271.065, 1, 1, 254.8605347, 98.3010025, 23.18999863
2013-12-31, 20:10:08.346, 272.061, 1, 1, 254.7733307, 98.30200195, 23.23999977
2013-12-31, 20:10:09.342, 273.057, 1, 1, 255.0296326, 98.2990036, 23.23999977
2013-12-31, 20:10:10.353, 274.068, 1, 1, 255.0296326, 98.2990036, 23.28999901
2013-12-31, 20:10:11.338, 275.053, 1, 1, 255.1141815, 98.29800415, 23.30999947
2013-12-31, 20:10:12.348, 276.063, 1, 1, 255.1141815, 98.29800415, 23.3599987
2013-12-31, 20:10:13.334, 277.049, 1, 1, 255.3704834, 98.2950058, 23.3599987
2013-12-31, 20:10:14.334, 278.049, 1, 1, 255.2859344, 98.29600525, 23.40999985
2013-12-31, 20:10:15.334, 279.049, 1, 1, 255.2013855, 98.2970047, 23.43000031
2013-12-31, 20:10:16.330, 280.045, 1, 1, 255.3704834, 98.2950058, 23.46999931
2013-12-31, 20:10:17.332, 281.047, 1, 1, 255.2013855, 98.2970047, 23.48999977
2013-12-31, 20:10:18.333, 282.048, 1, 1, 255.2013855, 98.2970047, 23.52999878
2013-12-31, 20:10:19.326, 283.041, 1, 1, 255.3704834, 98.2950058, 23.54999924
2013-12-31, 20:10:20.326, 284.041, 1, 1, 255.3704834, 98.2950058, 23.59000015
2013-12-31, 20:10:21.322, 285.037, 1, 1, 255.5422363, 98.2930069, 23.60000038
